ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-3.53,0.13,9.55,-3.56,-1.19,0.26,-0.45,-0.06,-0.78,-1.0,-36.0,-22.0
-4.57,-0.46,10.89,-3.56,-1.19,0.26,-0.45,-0.06,-0.78,0.0,-35.0,-21.0
-4.57,-0.46,10.89,-4.78,-1.29,1.43,-0.45,-0.06,-0.78,0.0,-35.0,-21.0
-4.57,-0.46,10.89,-4.78,-1.29,1.43,0.33,0.08,-0.58,0.0,-35.0,-21.0
-4.97,-0.03,9.97,-4.78,-1.29,1.43,0.33,0.08,-0.58,1.0,-34.0,-22.0
-4.97,-0.03,9.97,-4.56,-0.82,-0.69,0.33,0.08,-0.58,1.0,-34.0,-22.0
-4.97,-0.03,9.97,-4.56,-0.82,-0.69,0.33,0.08,-0.58,1.0,-34.0,-22.0
-4.26,0.38,7.25,-4.56,-0.82,-0.69,0.44,0.11,-0.46,1.0,-35.0,-23.0
-4.26,0.38,7.25,-4.03,-0.61,-3.13,0.44,0.11,-0.46,1.0,-35.0,-23.0
-4.26,0.49,6.48,-4.03,-0.61,-3.13,0.44,0.11,-0.46,1.0,-35.0,-23.0
-4.26,0.49,6.48,-4.03,-0.61,-3.13,-0.03,0.28,-0.42,1.0,-35.0,-23.0
-4.26,0.49,6.48,-4.1,-0.63,-2.57,-0.03,0.28,-0.42,2.0,-35.0,-22.0
-4.65,0.43,7.85,-4.1,-0.63,-2.57,-0.03,0.28,-0.42,2.0,-35.0,-22.0
-4.65,0.43,7.85,-4.1,-0.63,-2.57,-0.11,0.34,-0.37,2.0,-35.0,-22.0
-4.65,0.43,7.85,-3.95,-0.7,-1.56,-0.11,0.34,-0.37,3.0,-35.0,-22.0
-4.32,0.49,8.0,-3.95,-0.7,-1.56,-0.11,0.34,-0.37,3.0,-35.0,-22.0
-4.32,0.49,8.0,-3.95,-0.7,-1.56,-0.11,0.34,-0.37,3.0,-35.0,-22.0
-4.32,0.49,8.0,-3.57,-0.31,-2.36,0.14,0.34,-0.28,4.0,-36.0,-23.0
-4.08,0.81,7.08,-3.57,-0.31,-2.36,0.14,0.34,-0.28,4.0,-36.0,-23.0
-4.08,0.81,7.08,-3.57,-0.31,-2.36,0.14,0.34,-0.28,4.0,-36.0,-23.0
-4.08,0.81,7.08,-3.2,-0.48,-3.19,0.19,0.32,-0.05,4.0,-36.0,-23.0
-3.86,0.49,6.35,-3.2,-0.48,-3.19,0.19,0.32,-0.05,4.0,-35.0,-23.0
-3.86,0.49,6.35,-3.2,-0.48,-3.19,0.19,0.32,-0.05,4.0,-35.0,-23.0
