ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-2.58,-1.72,17.67,-2.1,0.71,8.14,-0.06,0.23,-0.33,-3.0,-26.0,-33.0
-2.58,-1.72,17.67,-2.1,0.71,8.14,0.28,0.07,0.12,-3.0,-26.0,-33.0
-2.58,-1.72,17.67,-0.97,-0.07,7.13,0.28,0.07,0.12,-4.0,-26.0,-33.0
-1.32,-2.17,16.21,-0.97,-0.07,7.13,0.28,0.07,0.12,-4.0,-26.0,-33.0
-1.32,-2.17,16.21,-0.97,-0.07,7.13,0.51,-0.2,0.3,-4.0,-26.0,-33.0
-1.32,-2.17,16.21,0.31,-0.05,4.89,0.51,-0.2,0.3,-4.0,-26.0,-33.0
-0.39,-1.83,14.33,0.31,-0.05,4.89,0.51,-0.2,0.3,-4.0,-26.0,-33.0
-0.39,-1.83,14.33,0.31,-0.05,4.89,0.47,-0.14,0.19,-4.0,-26.0,-33.0
-0.39,-1.83,14.33,-0.46,0.24,3.99,0.47,-0.14,0.19,-5.0,-26.0,-33.0
-1.18,-1.68,14.04,-0.46,0.24,3.99,0.47,-0.14,0.19,-5.0,-26.0,-33.0
-1.18,-1.68,14.04,-0.46,0.24,3.99,0.47,-0.14,0.19,-5.0,-26.0,-33.0
0.1,-2.15,12.4,0.56,-0.63,3.37,0.93,-0.1,0.11,-5.0,-27.0,-32.0
0.1,-2.15,12.4,0.56,-0.63,3.37,0.93,-0.1,0.11,-5.0,-27.0,-32.0
0.1,-2.15,12.4,0.56,-0.63,3.37,0.93,-0.1,0.11,-5.0,-27.0,-32.0
0.27,-1.61,9.98,1.04,-0.47,0.45,1.37,0.09,-0.14,-5.0,-28.0,-32.0
0.27,-1.61,9.98,1.04,-0.47,0.45,1.37,0.09,-0.14,-5.0,-28.0,-32.0
0.27,-1.61,9.98,1.04,-0.47,0.45,1.37,0.09,-0.14,-5.0,-28.0,-32.0
-0.72,-1.08,9.05,-0.02,-0.32,-1.04,1.44,0.03,-0.3,-4.0,-30.0,-29.0
-0.72,-1.08,9.05,-0.02,-0.32,-1.04,1.44,0.03,-0.3,-4.0,-30.0,-29.0
-0.72,-1.08,9.05,-0.02,-0.32,-1.04,1.44,0.03,-0.3,-4.0,-30.0,-29.0
0.26,-1.3,7.05,0.92,-0.95,-3.05,1.38,-0.2,-0.55,-2.0,-32.0,-27.0
0.26,-1.3,7.05,0.92,-0.95,-3.05,1.38,-0.2,-0.55,-2.0,-32.0,-27.0
0.26,-1.3,7.05,0.92,-0.95,-3.05,1.38,-0.2,-0.55,-2.0,-32.0,-27.0
-1.05,-0.73,6.91,-0.44,-0.72,-3.17,1.38,-0.2,-0.55,-3.0,-32.0,-27.0
-1.05,-0.73,6.91,-0.44,-0.72,-3.17,1.08,-0.26,-0.68,-3.0,-32.0,-27.0
-1.57,-0.82,5.1,-1.04,-1.07,-4.96,1.08,-0.26,-0.68,-3.0,-32.0,-27.0
-1.57,-0.82,5.1,-1.04,-1.07,-4.96,1.08,-0.26,-0.68,-3.0,-33.0,-26.0
-1.57,-0.82,5.1,-1.04,-1.07,-4.96,0.75,-0.32,-0.44,-3.0,-33.0,-26.0
-0.33,-1.05,5.44,-1.04,-1.07,-4.96,0.75,-0.32,-0.44,-3.0,-33.0,-26.0
-0.33,-1.05,5.44,0.09,-1.39,-4.48,0.75,-0.32,-0.44,-3.0,-33.0,-25.0
-0.33,-1.05,5.44,0.09,-1.39,-4.48,1.21,0.04,-0.21,-3.0,-33.0,-25.0
-0.57,-1.06,4.81,0.09,-1.39,-4.48,1.21,0.04,-0.21,-3.0,-33.0,-25.0
-0.57,-1.06,4.81,-0.18,-1.95,-5.74,1.21,0.04,-0.21,-3.0,-33.0,-25.0
-0.57,-1.06,4.81,-0.18,-1.95,-5.74,1.48,0.46,-0.2,-3.0,-36.0,-24.0
